## System ID,Tag Name,Retentive Mode,Initial Value,MODBUS Start Address,MODBUS End Address,Number of Characters,Number of Rows,Number of Columns,Wiring Label,Comment,Forceable,Init Forced,Init Force Value,Remote Access,I/O Address,Data Type,Structure Type,BOW Details
STR-000043,"NEE1",false,",{""non_eff_event"":{""msg_start_time"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000044,"NEE2",false,""",""msg_end_time"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000045,"NEE3",false,""",""function_code"":""",,,40,,,,,,,,false,,"STR",,false,
SBR-001013,"Noncritical Error Bit",false,"False",,,,,,,"On when a noncritical error is active",,,,false,,"SBR",,false,
SWR-000021,"Noncritical Error Log 01",false,"0",,,,,,,"most recent noncritical error",,,,false,,"SWR",,false,
SWR-000022,"Noncritical Error Log 02",false,"0",,,,,,,"2nd most recent noncritical error",,,,false,,"SWR",,false,
SWR-000023,"Noncritical Error Log 03",false,"0",,,,,,,"3rd most recent noncritical error",,,,false,,"SWR",,false,
SWR-000024,"Noncritical Error Log 04",false,"0",,,,,,,"4th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000025,"Noncritical Error Log 05",false,"0",,,,,,,"5th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000026,"Noncritical Error Log 06",false,"0",,,,,,,"6th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000027,"Noncritical Error Log 07",false,"0",,,,,,,"7th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000028,"Noncritical Error Log 08",false,"0",,,,,,,"8th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000029,"Noncritical Error Log 09",false,"0",,,,,,,"9th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000030,"Noncritical Error Log 10",false,"0",,,,,,,"10th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000031,"Noncritical Error Log 11",false,"0",,,,,,,"11th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000032,"Noncritical Error Log 12",false,"0",,,,,,,"12th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000033,"Noncritical Error Log 13",false,"0",,,,,,,"13th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000034,"Noncritical Error Log 14",false,"0",,,,,,,"14th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000035,"Noncritical Error Log 15",false,"0",,,,,,,"15th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000036,"Noncritical Error Log 16",false,"0",,,,,,,"16th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000037,"Noncritical Error Log 17",false,"0",,,,,,,"17th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000038,"Noncritical Error Log 18",false,"0",,,,,,,"18th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000039,"Noncritical Error Log 19",false,"0",,,,,,,"19th most recent noncritical error",,,,false,,"SWR",,false,
SWR-000040,"Noncritical Error Log 20",false,"0",,,,,,,"20th most recent noncritical error",,,,false,,"SWR",,false,
SSTR-000021,"Noncritical Error Log String 01",false,,,,50,,,,"most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000022,"Noncritical Error Log String 02",false,,,,50,,,,"2nd most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000023,"Noncritical Error Log String 03",false,,,,50,,,,"3rd most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000024,"Noncritical Error Log String 04",false,,,,50,,,,"4th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000025,"Noncritical Error Log String 05",false,,,,50,,,,"5th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000026,"Noncritical Error Log String 06",false,,,,50,,,,"6th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000027,"Noncritical Error Log String 07",false,,,,50,,,,"7th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000028,"Noncritical Error Log String 08",false,,,,50,,,,"8th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000029,"Noncritical Error Log String 09",false,,,,50,,,,"9th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000030,"Noncritical Error Log String 10",false,,,,50,,,,"10th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000031,"Noncritical Error Log String 11",false,,,,50,,,,"11th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000032,"Noncritical Error Log String 12",false,,,,50,,,,"12th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000033,"Noncritical Error Log String 13",false,,,,50,,,,"13th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000034,"Noncritical Error Log String 14",false,,,,50,,,,"14th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000035,"Noncritical Error Log String 15",false,,,,50,,,,"15th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000036,"Noncritical Error Log String 16",false,,,,50,,,,"16th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000037,"Noncritical Error Log String 17",false,,,,50,,,,"17th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000038,"Noncritical Error Log String 18",false,,,,50,,,,"18th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000039,"Noncritical Error Log String 19",false,,,,50,,,,"19th most recent noncritical error message",,,,false,,"SSTR",,false,
SSTR-000040,"Noncritical Error Log String 20",false,,,,50,,,,"20th most recent noncritical error message",,,,false,,"SSTR",,false,
C-000046,"Notice_Active",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
SWRW-000251,"Number of Critical Errors",false,"0",,,,,,,"number of critical errors",,,,false,,"SWRW",,false,
SWRW-000252,"Number of Non-critical Errors",false,"0",,,,,,,"number of noncritical errors",,,,false,,"SWRW",,false,
STR-000038,"OP1",false,",{""outfall_position"":{""msg_time"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000039,"OP2",false,""",""outfall_location"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000089,"OP3",false,""",""outfall_latitude"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000040,"OP4",false,""",""outfall_longitude"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000041,"OP5",false,""",""outfall_heading"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000042,"OP6",false,""",""outfall_elevation"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000030,"PLE1",false,",{""pipe_length_event"":{""msg_time"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000031,"PLE2",false,""",""length_floating"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000032,"PLE3",false,""",""length_submerged"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000033,"PLE4",false,""",""length_land"":""",,,40,,,,,,,,false,,"STR",,false,
SWR-001505,"Peak Logic Scan Time [x100=usec]",false,"0",,,,,,,"longest logic scan time",,,,false,,"SWR",,false,
SWR-001502,"Peak Scan Interval [x100=usec]",false,"0",,,,,,,"longest overall scan time",,,,false,,"SWR",,false,
SBRW-001006,"Portable Memory Device Eject",false,"False",,,,,,,"Users set to 1(ON) and the system reset to 0 as eject is completed",,,,false,,"SBRW",,false,
SBR-000001,"Portable Memory Device Ready",false,"False",,,,,,,"PMD is installed and ready to use",,,,false,,"SBR",,false,
SWR-001512,"Program Memory Size",false,"0",,,,,,,"current percentage of CPU memory used by the project",,,,false,,"SWR",,false,
SBRW-001003,"Refresh Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Critical Error Log""",,,,false,,"SBRW",,false,
SBRW-001004,"Refresh Non-Critical Error Log",false,"False",,,,,,,"set On to refresh the ""Noncritical Error Log""",,,,false,,"SBRW",,false,
C-000044,"Renew",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
SSTR-000103,"Requested Module Name",false,,,,50,,,,"name of specified module (see ""Identify Module Request bit"")",,,,false,,"SSTR",,false,
STR-000028,"SE1",false,",{""station_event"":{""msg_time"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000029,"SE2",false,""",""station_name"":""",,,30,,,,,,,,false,,"STR",,false,
STR-000094,"SecondsString",false,,,,15,,,,,,,,false,,"STR",,false,
STR-000098,"Space",false," ",,,1,,,,,,,,false,,"STR",,false,
C-000045,"Stop Service",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
STR-000102,"Str_CH_Dep",false,"ch_dep",,,15,,,,,,,,false,,"STR",,false,
STR-000100,"Str_CH_Lat",false,"ch_lat",,,15,,,,,,,,false,,"STR",,false,
STR-000101,"Str_CH_Long",false,"ch_long",,,15,,,,,,,,false,,"STR",,false,
STR-000118,"Str_CH_head",false,"ch_head",,,15,,,,,,,,false,,"STR",,false,
STR-000113,"Str_adv_daily",false,"adv_daily",,,15,,,,,,,,false,,"STR",,false,
STR-000112,"Str_boost_tot",false,"boost_tot",,,15,,,,,,,,false,,"STR",,false,
STR-000111,"Str_lan_land",false,"lan_land",,,15,,,,,,,,false,,"STR",,false,
STR-000109,"Str_len_float",false,"len_float",,,15,,,,,,,,false,,"STR",,false,
STR-000110,"Str_len_sub",false,"len_sub",,,15,,,,,,,,false,,"STR",,false,
STR-000117,"Str_out_ele",false,"out_ele",,,15,,,,,,,,false,,"STR",,false,
STR-000116,"Str_out_head",false,"out_head",,,15,,,,,,,,false,,"STR",,false,
STR-000114,"Str_out_lat",false,"out_lat",,,15,,,,,,,,false,,"STR",,false,
STR-000115,"Str_out_long",false,"out_long",,,15,,,,,,,,false,,"STR",,false,
STR-000108,"Str_out_psi",false,"out_psi",,,15,,,,,,,,false,,"STR",,false,
STR-000106,"Str_pump_rpm",false,"pump_rpm",,,15,,,,,,,,false,,"STR",,false,
STR-000105,"Str_slurr_den",false,"slurr_den",,,15,,,,,,,,false,,"STR",,false,
STR-000104,"Str_slurr_vel",false,"slurr_vel",,,15,,,,,,,,false,,"STR",,false,
STR-000107,"Str_vacc",false,"vacc",,,15,,,,,,,,false,,"STR",,false,
STR-000103,"Str_vert_corr",false,"vert_corr",,,15,,,,,,,,false,,"STR",,false,
C-000047,"Submit Key",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
SBR-001010,"Switch in Run Bit",false,"False",,,,,,,"On if CPU Switch is up (Run)",,,,false,,"SBR",,false,
SBR-001011,"Switch in Stop Bit",false,"False",,,,,,,"On if CPU Switch is down (Stop)",,,,false,,"SBR",,false,
S32-000028,"Time Left",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
SWR-001507,"Total Scan Count1",false,"0",,,,,,,"total number of scans since entering Run mode (S32 low word)",,,,false,,"SWR",,false,
SWR-001508,"Total Scan Count2",false,"0",,,,,,,"total number of scans since entering Run mode (S32 high word)",,,,false,,"SWR",,false,
STR-000090,"UTC_Time",false,,,,19,,,,,,,,false,,"STR",,false,
STR-000010,"WE1",false,"{""work_event"":{""msg_time"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000019,"WE10",false,""",""vacuum"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000020,"WE11",false,""",""outlet_psi"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000011,"WE2",false,""",""ch_heading"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000012,"WE3",false,""",""ch_latitude"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000013,"WE4",false,""",""ch_longditude"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000014,"WE5",false,""",""ch_depth"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000015,"WE6",false,""",""ch_heading"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000016,"WE7",false,""",""slurry_velocity"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000017,"WE8",false,""",""slurry_density"":""",,,40,,,,,,,,false,,"STR",,false,
STR-000018,"WE9",false,""",""pump_rpm"":""",,,40,,,,,,,,false,,"STR",,false,
SBR-001016,"Watchdog Timeout",false,"False",,,,,,,"On if the actual scan time has exceeded the limit set in the project",,,,false,,"SBR",,false,
STR-000093,"YearString",false,,,,15,,,,,,,,false,,"STR",,false,
S32-000017,"adv_daily",false,"230",,,,,,,,false,false,"0",false,,"S32",,false,
C-000035,"advance_event",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
C-000034,"advance_event_desired",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
STR-000074,"ae_advance_daily",false,"advance_daily",,,15,,,,,,,,false,,"STR",,false,
STR-000075,"ae_comment",false,"ae_comment",,,15,,,,,,,,false,,"STR",,false,
STR-000073,"ae_msg_time",false,"ae_msg_time",,,15,,,,,,,,false,,"STR",,false,
S32-000016,"boost_tot",false,"230",,,,,,,,false,false,"0",false,,"S32",,false,
C-000033,"booster_event",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
C-000032,"booster_pump_event_desired",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
STR-000071,"bpe_booster_total",false,"booster_total",,,15,,,,,,,,false,,"STR",,false,
STR-000072,"bpe_comment",false,"bpe_comment",,,15,,,,,,,,false,,"STR",,false,
STR-000070,"bpe_msg_time",false,"msg_time",,,15,,,,,,,,false,,"STR",,false,
STR-000062,"ce_comment",false,"ce_comment",,,15,,,,,,,,false,,"STR",,false,
STR-000060,"ce_contract_number",false,"contract_number",,,15,,,,,,,,false,,"STR",,false,
STR-000061,"ce_event_type",false,"event_type",,,15,,,,,,,,false,,"STR",,false,
STR-000059,"ce_msg_time",false,"msg_time",,,15,,,,,,,,false,,"STR",,false,
S32-000021,"ch_head",false,"230",,,,,,,,false,false,"0",false,,"S32",,false,
STR-000026,"comment",false,""",""comment"":""",,,13,,,,,,,,false,,"STR",,false,
C-000026,"contract_event",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
C-000027,"contract_event_desired",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
STR-000046,"endJson",false,"]}}",,,6,,,,,,,,false,,"STR",,false,
STR-000027,"eventEnd",false,"""}}",,,5,,,,,,,,false,,"STR",,false,
STR-000119,"key",false,,,,20,,,,,,,,false,,"STR",,false,
S32-000013,"len_float",false,"230",,,,,,,,false,false,"0",false,,"S32",,false,
S32-000015,"len_land",false,"230",,,,,,,,false,false,"0",false,,"S32",,false,
S32-000014,"len_sub",false,"230",,,,,,,,false,false,"0",false,,"S32",,false,
STR-000087,"nee_comment",false,"test",,,15,,,,,,,,false,,"STR",,false,
STR-000086,"nee_function_code",false,"test",,,15,,,,,,,,false,,"STR",,false,
STR-000085,"nee_msg_end_time",false,"test",,,15,,,,,,,,false,,"STR",,false,
STR-000084,"nee_msg_start_time",false,"test",,,15,,,,,,,,false,,"STR",,false,
C-000039,"non_eff_event",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
C-000038,"non_eff_event_desired",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
STR-000083,"op_comment",false,"test",,,15,,,,,,,,false,,"STR",,false,
STR-000076,"op_msg_time",false,"op_msg_time",,,15,,,,,,,,false,,"STR",,false,
STR-000082,"op_outfall_elevation",false,"test",,,15,,,,,,,,false,,"STR",,false,
STR-000081,"op_outfall_heading",false,"test",,,15,,,,,,,,false,,"STR",,false,
STR-000078,"op_outfall_latitude",false,"test",,,15,,,,,,,,false,,"STR",,false,
STR-000077,"op_outfall_location",false,"test",,,15,,,,,,,,false,,"STR",,false,
STR-000080,"op_outfall_longitude",false,"test",,,15,,,,,,,,false,,"STR",,false,
F32-000008,"out_ele",false,"230.22",,,,,,,,false,false,"0.0",false,,"F32",,false,
S32-000020,"out_head",false,"230",,,,,,,,false,false,"0",false,,"S32",,false,
S32-000018,"out_lat",false,"230",,,,,,,,false,false,"0",false,,"S32",,false,
S32-000019,"out_long",false,"230",,,,,,,,false,false,"0",false,,"S32",,false,
F32-000007,"out_psi",false,"23.22",,,,,,,,false,false,"0.0",false,,"F32",,false,
C-000037,"outfall_position",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
C-000036,"outfall_position_desired",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
C-000031,"pipe_length_event",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
C-000030,"pipe_length_event_desired",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
STR-000069,"ple_comment",false,"ple_comment",,,15,,,,,,,,false,,"STR",,false,
STR-000067,"ple_length_floating",false,"length_floating",,,15,,,,,,,,false,,"STR",,false,
STR-000088,"ple_length_land",false,"test",,,15,,,,,,,,false,,"STR",,false,
STR-000068,"ple_length_submerged",false,"length_submerge",,,15,,,,,,,,false,,"STR",,false,
STR-000066,"ple_msg_time",false,"msg_time",,,15,,,,,,,,false,,"STR",,false,
C-000041,"printData",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
S32-000011,"pump_rpm",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
S32-000024,"randomNumber",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
S32-000025,"randomNumber2",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
C-000040,"reset",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
STR-000065,"se_comment",false,"se_comment",,,15,,,,,,,,false,,"STR",,false,
STR-000063,"se_msg_time",false,"msg_time",,,15,,,,,,,,false,,"STR",,false,
STR-000064,"se_station_name",false,"station_name",,,15,,,,,,,,false,,"STR",,false,
F32-000005,"slurr_den",false,"230.22",,,,,,,,false,false,"0.0",false,,"F32",,false,
F32-000004,"slurr_vel",false,"230.22",,,,,,,,false,false,"0.0",false,,"F32",,false,
C-000029,"station_event",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
C-000028,"station_event_desired",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
S32-000001,"test",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
S32-000003,"test3",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
C-000042,"test4",false,"False",,,,,,,,false,false,"False",false,,"C",,false,
S32-000002,"time",false,"0",,,,,,,,false,false,"0",false,,"S32",,false,
F32-000006,"vacc",false,"230.22",,,,,,,,false,false,"0.0",false,,"F32",,false,
F32-000002,"vert_corr",false,"230.22",,,,,,,,false,false,"0.0",false,,"F32",,false,
STR-000050,"we_ch_depth",false,"ch_depth",,,15,,,,,,,,false,,"STR",,false,
STR-000051,"we_ch_heading",false,"ch_heading",,,15,,,,,,,,false,,"STR",,false,
STR-000048,"we_ch_latitutde",false,"ch_latitude",,,15,,,,,,,,false,,"STR",,false,
STR-000049,"we_ch_longitude",false,"ch_longitude",,,15,,,,,,,,false,,"STR",,false,
STR-000056,"we_comment",false,"we_comment",,,15,,,,,,,,false,,"STR",,false,
STR-000057,"we_outlet_psi",false,"outlet_psi",,,15,,,,,,,,false,,"STR",,false,
STR-000054,"we_pump_rpm",false,"pump_rpm",,,15,,,,,,,,false,,"STR",,false,
STR-000053,"we_slurry_density",false,"slurry_density",,,15,,,,,,,,false,,"STR",,false,
STR-000052,"we_slurry_velocity",false,"slurry_velocity",,,15,,,,,,,,false,,"STR",,false,
STR-000058,"we_time",false,"time",,,15,,,,,,,,false,,"STR",,false,
STR-000055,"we_vacuum",false,"vacuum",,,15,,,,,,,,false,,"STR",,false,
STR-000047,"we_vert_correction",false,"test",,,15,,,,,,,,false,,"STR",,false,
